time,open,high,low,close,tick_volume,spread,real_volume
2025-10-21 04:30:00,4350.15,4350.15,4333.07,4346.27,1421,5,0
2025-10-21 04:45:00,4346.24,4350.9,4339.01,4350.57,1366,5,0
2025-10-21 05:00:00,4350.71,4350.97,4341.06,4345.67,1295,6,0
2025-10-21 05:15:00,4345.85,4355.3,4343.86,4350.5,1233,9,0
2025-10-21 05:30:00,4350.51,4351.23,4336.06,4340.01,1291,6,0
2025-10-21 05:45:00,4339.9,4344.66,4335.09,4338.96,1264,5,0
2025-10-21 06:00:00,4338.92,4346.85,4337.86,4342.21,1218,6,0
2025-10-21 06:15:00,4342.28,4349.44,4339.64,4348.82,1184,5,0
2025-10-21 06:30:00,4349.2,4350.57,4346.59,4347.52,988,5,0
2025-10-21 06:45:00,4347.72,4348.61,4343.23,4346.56,984,13,0
2025-10-21 07:00:00,4346.48,4346.88,4342.88,4343.87,906,5,0
2025-10-21 07:15:00,4343.85,4345.42,4342.35,4342.93,916,9,0
2025-10-21 07:30:00,4342.78,4343.38,4338.96,4339.61,963,13,0
2025-10-21 07:45:00,4339.6,4344.13,4337.44,4341.98,1015,5,0
2025-10-21 08:00:00,4341.86,4344.14,4331.54,4334.48,1239,11,0
2025-10-21 08:15:00,4334.6,4335.54,4329.67,4332.89,1172,5,0
2025-10-21 08:30:00,4332.85,4333.14,4317.01,4322.87,1360,5,0
2025-10-21 08:45:00,4323.03,4329.17,4322.04,4323.45,1248,10,0
2025-10-21 09:00:00,4323.07,4330.49,4317.38,4329.42,1291,5,0
2025-10-21 09:15:00,4329.52,4330.38,4323.13,4324.2,1246,5,0
2025-10-21 09:30:00,4324.09,4337.66,4322.2,4337.45,1225,10,0
2025-10-21 09:45:00,4337.45,4344.27,4335.08,4343.23,1250,7,0
2025-10-21 10:00:00,4342.53,4343.2,4330.27,4331.27,1287,5,0
2025-10-21 10:15:00,4331.28,4334.46,4322.64,4324.94,1208,5,0
2025-10-21 10:30:00,4324.99,4324.99,4293.69,4300.71,1496,5,0
2025-10-21 10:45:00,4300.51,4307.24,4297.44,4298.46,1420,5,0
2025-10-21 11:00:00,4298.35,4301.66,4244.59,4244.59,1577,5,0
2025-10-21 11:15:00,4245.2,4270.3,4245.2,4267.02,1510,5,0
2025-10-21 11:30:00,4266.66,4272.72,4263.22,4271.87,1386,5,0
2025-10-21 11:45:00,4271.97,4274.14,4267.79,4273.86,1271,12,0
2025-10-21 12:00:00,4273.53,4278.03,4254.73,4258.59,1368,6,0
2025-10-21 12:15:00,4258.42,4272.44,4257.76,4270.67,1309,5,0
2025-10-21 12:30:00,4270.83,4276.1,4265.68,4269.7,1268,5,0
2025-10-21 12:45:00,4269.61,4272.21,4262.88,4265.07,1258,5,0
2025-10-21 13:00:00,4265.58,4266.46,4255.47,4260.08,1272,5,0
2025-10-21 13:15:00,4260.05,4266.43,4249.22,4264.55,1322,5,0
2025-10-21 13:30:00,4264.75,4264.75,4255.91,4260.2,1183,16,0
2025-10-21 13:45:00,4260.18,4261.93,4253.72,4253.83,1257,5,0
2025-10-21 14:00:00,4253.8,4269.04,4252.29,4267.86,1209,5,0
2025-10-21 14:15:00,4267.96,4272.37,4257.13,4266.45,1244,5,0
2025-10-21 14:30:00,4266.7,4266.87,4254.7,4255.78,1240,5,0
2025-10-21 14:45:00,4255.52,4261.0,4245.75,4253.18,1243,7,0
2025-10-21 15:00:00,4253.28,4257.48,4215.36,4225.34,1459,5,0
2025-10-21 15:15:00,4224.59,4233.19,4219.48,4228.54,1442,9,0
2025-10-21 15:30:00,4226.33,4230.25,4216.24,4218.12,1432,7,0
2025-10-21 15:45:00,4217.52,4222.19,4206.18,4211.3,1450,5,0
2025-10-21 16:00:00,4210.7,4211.27,4189.83,4197.15,1503,5,0
2025-10-21 16:15:00,4197.25,4209.66,4195.55,4201.39,1418,9,0
2025-10-21 16:30:00,4199.84,4225.32,4191.56,4205.33,1566,5,0
2025-10-21 16:45:00,4205.63,4209.23,4167.69,4173.9,1652,5,0
2025-10-21 17:00:00,4173.86,4187.86,4165.44,4181.89,1571,5,0
2025-10-21 17:15:00,4181.47,4181.78,4130.58,4136.71,1572,5,0
2025-10-21 17:30:00,4137.4,4137.43,4097.51,4101.66,1680,5,0
2025-10-21 17:45:00,4101.52,4141.16,4080.66,4138.79,1646,5,0
2025-10-21 18:00:00,4138.23,4150.52,4122.97,4140.95,1529,5,0
2025-10-21 18:15:00,4141.46,4142.9,4120.57,4124.99,1465,9,0
2025-10-21 18:30:00,4124.88,4143.06,4123.25,4142.52,1423,5,0
2025-10-21 18:45:00,4142.54,4147.6,4134.57,4138.56,1425,5,0
2025-10-21 19:00:00,4138.73,4143.77,4125.17,4134.24,1404,11,0
2025-10-21 19:15:00,4134.23,4134.41,4114.83,4117.5,1388,6,0
2025-10-21 19:30:00,4118.0,4120.8,4102.1,4113.98,1408,8,0
2025-10-21 19:45:00,4113.77,4126.61,4108.65,4113.46,1402,8,0
2025-10-21 20:00:00,4113.89,4119.42,4101.29,4114.2,1425,9,0
2025-10-21 20:15:00,4113.74,4118.88,4093.54,4097.77,1404,5,0
2025-10-21 20:30:00,4098.54,4117.66,4096.2,4116.09,1377,16,0
2025-10-21 20:45:00,4116.17,4120.19,4108.57,4111.25,1331,9,0
2025-10-21 21:00:00,4111.18,4124.07,4111.07,4118.6,1285,6,0
2025-10-21 21:15:00,4118.65,4119.43,4111.82,4116.15,1254,8,0
2025-10-21 21:30:00,4116.29,4125.68,4113.66,4113.83,1235,9,0
2025-10-21 21:45:00,4113.91,4115.29,4106.33,4114.86,1309,7,0
2025-10-21 22:00:00,4115.11,4122.14,4106.48,4110.09,1323,9,0
2025-10-21 22:15:00,4109.99,4110.61,4100.4,4104.28,1359,7,0
2025-10-21 22:30:00,4104.02,4112.35,4101.28,4110.29,1325,16,0
2025-10-21 22:45:00,4110.45,4111.46,4101.53,4108.87,1312,13,0
2025-10-21 23:00:00,4109.63,4121.77,4106.14,4120.65,1191,5,0
2025-10-21 23:15:00,4120.83,4124.78,4118.61,4122.58,1018,15,0
2025-10-21 23:30:00,4122.62,4130.87,4120.87,4128.47,1017,7,0
2025-10-21 23:45:00,4128.83,4130.5,4124.22,4124.85,801,9,0
2025-10-22 01:00:00,4125.17,4132.26,4114.06,4118.41,1316,5,0
2025-10-22 01:15:00,4118.37,4126.69,4116.95,4124.76,1041,5,0
2025-10-22 01:30:00,4124.74,4129.02,4120.77,4124.94,1074,17,0
2025-10-22 01:45:00,4124.99,4128.11,4120.83,4123.15,994,5,0
2025-10-22 02:00:00,4123.27,4126.02,4116.33,4116.39,1138,14,0
2025-10-22 02:15:00,4116.99,4127.17,4114.29,4123.77,1107,16,0
2025-10-22 02:30:00,4124.0,4127.78,4123.56,4124.61,922,16,0
2025-10-22 02:45:00,4124.26,4124.26,4090.21,4093.08,1389,14,0
2025-10-22 03:00:00,4093.14,4094.06,4004.22,4036.52,1776,5,0
2025-10-22 03:15:00,4036.76,4059.12,4030.95,4048.82,1685,5,0
2025-10-22 03:30:00,4049.12,4082.97,4041.08,4075.42,1584,5,0
2025-10-22 03:45:00,4075.99,4090.65,4063.41,4075.12,1513,16,0
2025-10-22 04:00:00,4076.78,4118.57,4064.63,4117.05,1601,5,0
2025-10-22 04:15:00,4117.09,4120.63,4098.15,4104.35,1445,10,0
2025-10-22 04:30:00,4104.57,4110.24,4083.69,4098.57,1447,9,0
2025-10-22 04:45:00,4098.46,4106.27,4083.53,4087.16,1421,8,0
2025-10-22 05:00:00,4087.8,4117.78,4087.33,4115.34,1275,15,0
2025-10-22 05:15:00,4115.13,4115.5,4108.15,4110.51,1141,5,0
2025-10-22 05:30:00,4110.49,4114.59,4103.8,4112.43,1154,11,0
2025-10-22 05:45:00,4113.2,4116.29,4111.67,4114.95,985,13,0
2025-10-22 06:00:00,4114.88,4115.2,4107.33,4112.37,992,16,0
2025-10-22 06:15:00,4112.28,4121.11,4110.07,4116.83,923,8,0
2025-10-22 06:30:00,4117.16,4141.04,4116.42,4139.38,1249,5,0
2025-10-22 06:45:00,4139.1,4142.96,4128.39,4128.6,1149,5,0
2025-10-22 07:00:00,4128.7,4133.44,4107.58,4123.69,1195,9,0
2025-10-22 07:15:00,4123.69,4130.53,4122.46,4129.08,1050,14,0
2025-10-22 07:30:00,4128.92,4133.24,4126.69,4128.0,922,5,0
2025-10-22 07:45:00,4128.25,4131.87,4118.35,4128.2,921,5,0
2025-10-22 08:00:00,4128.4,4141.63,4126.45,4141.46,1040,5,0
2025-10-22 08:15:00,4141.77,4146.94,4138.53,4140.61,1142,10,0
2025-10-22 08:30:00,4140.88,4141.33,4132.43,4138.39,1204,16,0
2025-10-22 08:45:00,4138.3,4145.26,4132.03,4135.17,1195,8,0
2025-10-22 09:00:00,4135.16,4139.21,4127.92,4137.58,1310,13,0
2025-10-22 09:15:00,4137.14,4143.81,4136.04,4142.15,1197,15,0
2025-10-22 09:30:00,4141.98,4159.59,4141.91,4159.59,1211,5,0
2025-10-22 09:45:00,4159.72,4161.26,4152.28,4156.01,1214,8,0
2025-10-22 10:00:00,4155.59,4156.46,4129.21,4137.78,1451,6,0
2025-10-22 10:15:00,4137.79,4144.85,4136.72,4141.86,1329,6,0
2025-10-22 10:30:00,4141.84,4143.84,4135.76,4137.49,1222,16,0
2025-10-22 10:45:00,4137.18,4147.89,4130.78,4132.9,1263,16,0
2025-10-22 11:00:00,4132.52,4135.84,4085.64,4087.95,1510,5,0
2025-10-22 11:15:00,4087.87,4114.21,4059.97,4102.58,1561,5,0
2025-10-22 11:30:00,4102.36,4110.0,4084.79,4088.09,1391,6,0
2025-10-22 11:45:00,4088.01,4094.61,4069.5,4070.52,1457,7,0
2025-10-22 12:00:00,4070.69,4101.36,4070.6,4075.69,1438,16,0
2025-10-22 12:15:00,4075.74,4080.69,4064.42,4075.75,1386,16,0
2025-10-22 12:30:00,4075.72,4082.61,4062.74,4063.05,1364,5,0
2025-10-22 12:45:00,4062.93,4072.57,4061.54,4069.54,1262,5,0
2025-10-22 13:00:00,4069.46,4077.86,4063.28,4075.69,1301,5,0
2025-10-22 13:15:00,4075.78,4085.51,4070.82,4084.68,1261,7,0
2025-10-22 13:30:00,4084.66,4090.77,4045.5,4054.2,1378,5,0
2025-10-22 13:45:00,4054.0,4060.97,4024.11,4035.1,1419,10,0
2025-10-22 14:00:00,4032.43,4040.63,4015.31,4032.44,1508,5,0
2025-10-22 14:15:00,4032.08,4044.87,4019.42,4020.75,1399,5,0
2025-10-22 14:30:00,4020.89,4030.87,4015.11,4022.66,1425,5,0
2025-10-22 14:45:00,4022.82,4033.7,4015.8,4027.69,1384,5,0
2025-10-22 15:00:00,4027.26,4045.13,4026.19,4035.99,1427,5,0
2025-10-22 15:15:00,4036.13,4045.79,4027.94,4045.15,1446,5,0
2025-10-22 15:30:00,4045.2,4050.62,4041.65,4044.92,1395,5,0
2025-10-22 15:45:00,4045.42,4053.13,4022.96,4033.78,1463,7,0
2025-10-22 16:00:00,4035.45,4068.55,4035.45,4064.3,1527,5,0
2025-10-22 16:15:00,4064.98,4068.07,4051.25,4052.47,1413,5,0
2025-10-22 16:30:00,4050.59,4085.23,4047.32,4071.25,1552,5,0
2025-10-22 16:45:00,4071.55,4079.88,4063.75,4075.91,1476,5,0
2025-10-22 17:00:00,4076.37,4078.3,4056.12,4064.5,1486,8,0
2025-10-22 17:15:00,4064.41,4072.58,4047.59,4056.1,1447,8,0
2025-10-22 17:30:00,4056.19,4058.52,4024.31,4030.1,1516,5,0
2025-10-22 17:45:00,4030.0,4030.78,4011.33,4015.29,1504,14,0
2025-10-22 18:00:00,4014.98,4044.7,4014.8,4039.15,1433,5,0
2025-10-22 18:15:00,4039.08,4047.15,4028.11,4029.26,1433,9,0
2025-10-22 18:30:00,4029.49,4040.83,4023.11,4034.8,1405,6,0
2025-10-22 18:45:00,4034.89,4046.59,4034.28,4037.09,1365,11,0
2025-10-22 19:00:00,4037.04,4037.3,4023.24,4030.55,1364,6,0
2025-10-22 19:15:00,4030.27,4045.81,4029.1,4043.71,1348,5,0
2025-10-22 19:30:00,4044.17,4063.68,4037.84,4050.66,1522,14,0
2025-10-22 19:45:00,4050.83,4064.09,4044.9,4059.37,1404,6,0
2025-10-22 20:00:00,4059.11,4059.17,4044.0,4055.69,1398,5,0
2025-10-22 20:15:00,4055.61,4058.94,4047.04,4049.59,1382,5,0
2025-10-22 20:30:00,4050.39,4060.59,4045.01,4054.92,1350,5,0
2025-10-22 20:45:00,4054.95,4070.83,4054.71,4070.04,1334,5,0
2025-10-22 21:00:00,4070.03,4075.9,4066.54,4075.9,1254,6,0
2025-10-22 21:15:00,4075.93,4078.91,4069.08,4073.75,1251,5,0
2025-10-22 21:30:00,4073.82,4081.33,4073.82,4076.12,1195,5,0
2025-10-22 21:45:00,4076.24,4079.04,4074.28,4076.68,1127,5,0
2025-10-22 22:00:00,4077.03,4093.88,4076.59,4092.9,1338,7,0
2025-10-22 22:15:00,4092.93,4105.42,4088.92,4105.4,1357,7,0
2025-10-22 22:30:00,4105.5,4113.37,4102.19,4103.55,1411,5,0
2025-10-22 22:45:00,4103.21,4108.5,4099.9,4102.4,1366,5,0
2025-10-22 23:00:00,4102.16,4105.16,4098.48,4104.73,1030,7,0
2025-10-22 23:15:00,4104.78,4107.27,4088.56,4092.28,1108,5,0
2025-10-22 23:30:00,4092.28,4103.75,4092.11,4102.08,1003,5,0
2025-10-22 23:45:00,4102.34,4103.63,4097.49,4098.33,881,16,0
2025-10-23 01:00:00,4096.07,4116.35,4093.35,4098.77,1597,8,0
2025-10-23 01:15:00,4098.97,4110.5,4098.97,4103.14,1006,5,0
2025-10-23 01:30:00,4102.25,4103.03,4092.24,4098.37,1021,5,0
2025-10-23 01:45:00,4097.76,4103.62,4094.63,4102.04,989,16,0
2025-10-23 02:00:00,4102.04,4104.59,4084.59,4091.09,1198,16,0
2025-10-23 02:15:00,4090.79,4091.75,4080.77,4086.11,1190,13,0
2025-10-23 02:30:00,4086.11,4094.78,4083.82,4088.86,1174,16,0
2025-10-23 02:45:00,4088.89,4093.17,4085.74,4087.79,1270,14,0
2025-10-23 03:00:00,4087.63,4096.86,4083.53,4085.91,1329,16,0
2025-10-23 03:15:00,4085.77,4087.72,4066.19,4076.05,1442,5,0
2025-10-23 03:30:00,4076.2,4084.37,4071.84,4081.38,1345,16,0
2025-10-23 03:45:00,4081.35,4085.86,4079.62,4081.82,1298,16,0
2025-10-23 04:00:00,4081.01,4081.7,4072.04,4077.54,1434,5,0
2025-10-23 04:15:00,4077.66,4092.77,4073.69,4087.43,1408,15,0
2025-10-23 04:30:00,4087.41,4091.31,4081.15,4081.79,1356,5,0
2025-10-23 04:45:00,4081.82,4087.15,4072.84,4073.19,1316,16,0
2025-10-23 05:00:00,4073.38,4079.06,4072.47,4075.72,1168,17,0
2025-10-23 05:15:00,4075.85,4084.79,4072.2,4081.01,1133,9,0
2025-10-23 05:30:00,4081.55,4084.46,4076.42,4079.87,1225,17,0
2025-10-23 05:45:00,4079.71,4085.27,4078.7,4082.55,1116,16,0
2025-10-23 06:00:00,4082.65,4088.47,4077.6,4088.42,1105,5,0
2025-10-23 06:15:00,4089.21,4100.66,4088.36,4095.54,1241,5,0
2025-10-23 06:30:00,4095.54,4096.15,4089.74,4093.37,1148,5,0
2025-10-23 06:45:00,4093.21,4094.17,4089.72,4091.15,947,5,0
2025-10-23 07:00:00,4091.19,4091.73,4087.47,4091.34,927,5,0
2025-10-23 07:15:00,4091.32,4092.79,4079.68,4084.36,1062,5,0
2025-10-23 07:30:00,4084.38,4089.99,4082.42,4087.47,963,5,0
2025-10-23 07:45:00,4086.59,4091.47,4086.4,4089.87,1042,5,0
2025-10-23 08:00:00,4089.67,4093.93,4088.63,4091.15,1052,5,0
2025-10-23 08:15:00,4091.16,4091.85,4083.92,4089.5,1025,7,0
2025-10-23 08:30:00,4089.37,4098.17,4088.49,4096.62,1193,5,0
2025-10-23 08:45:00,4096.6,4110.41,4096.52,4110.29,1147,11,0
2025-10-23 09:00:00,4110.79,4137.53,4110.4,4130.03,1417,5,0
2025-10-23 09:15:00,4129.57,4132.58,4120.89,4125.27,1378,7,0
2025-10-23 09:30:00,4124.99,4127.23,4113.54,4122.35,1332,9,0
2025-10-23 09:45:00,4122.03,4123.84,4110.82,4113.68,1287,9,0
2025-10-23 10:00:00,4113.59,4121.26,4112.25,4114.5,1237,11,0
2025-10-23 10:15:00,4114.52,4120.15,4113.45,4115.52,1255,7,0
2025-10-23 10:30:00,4115.5,4115.56,4091.87,4102.87,1334,5,0
2025-10-23 10:45:00,4102.7,4104.83,4093.86,4094.17,1261,6,0
2025-10-23 11:00:00,4094.82,4114.94,4094.68,4111.24,1367,6,0
2025-10-23 11:15:00,4110.87,4118.72,4110.71,4114.23,1295,12,0
2025-10-23 11:30:00,4114.1,4115.51,4108.37,4111.33,1139,5,0
2025-10-23 11:45:00,4111.41,4118.35,4109.07,4116.04,1188,5,0
2025-10-23 12:00:00,4116.15,4121.04,4111.28,4118.43,1191,5,0
2025-10-23 12:15:00,4118.53,4123.78,4117.54,4122.1,1213,5,0
2025-10-23 12:30:00,4121.56,4125.48,4111.74,4114.3,1231,5,0
2025-10-23 12:45:00,4114.45,4124.91,4111.56,4124.53,1113,5,0
2025-10-23 13:00:00,4124.55,4124.96,4117.3,4121.13,1126,9,0
2025-10-23 13:15:00,4121.05,4121.67,4108.75,4110.09,1117,15,0
2025-10-23 13:30:00,4110.12,4119.3,4106.82,4110.43,1258,11,0
2025-10-23 13:45:00,4110.29,4113.11,4101.75,4108.75,1302,5,0
2025-10-23 14:00:00,4108.88,4120.41,4107.74,4116.39,1279,5,0
2025-10-23 14:15:00,4116.48,4118.09,4111.77,4113.44,1140,5,0
2025-10-23 14:30:00,4113.43,4116.79,4109.57,4113.95,1218,17,0
2025-10-23 14:45:00,4114.02,4117.62,4107.89,4109.64,1205,9,0
2025-10-23 15:00:00,4109.23,4115.92,4103.99,4104.94,1226,14,0
2025-10-23 15:15:00,4105.1,4109.95,4100.16,4108.89,1272,15,0
2025-10-23 15:30:00,4109.37,4127.76,4109.06,4118.85,1334,6,0
2025-10-23 15:45:00,4118.99,4129.41,4118.99,4127.27,1240,16,0
2025-10-23 16:00:00,4126.95,4136.36,4125.87,4135.04,1367,6,0
2025-10-23 16:15:00,4134.83,4149.79,4131.02,4146.93,1365,5,0
2025-10-23 16:30:00,4146.88,4149.42,4132.1,4149.42,1484,5,0
2025-10-23 16:45:00,4149.89,4151.15,4137.95,4144.75,1401,5,0
2025-10-23 17:00:00,4144.59,4154.66,4140.55,4142.05,1388,5,0
2025-10-23 17:15:00,4142.42,4147.5,4135.96,4147.38,1405,7,0
2025-10-23 17:30:00,4146.96,4147.61,4140.35,4144.29,1343,7,0
2025-10-23 17:45:00,4143.99,4151.99,4140.12,4148.21,1323,5,0
2025-10-23 18:00:00,4148.4,4151.76,4142.27,4144.38,1321,5,0
2025-10-23 18:15:00,4144.3,4147.86,4137.26,4144.87,1310,5,0
2025-10-23 18:30:00,4145.23,4146.82,4138.66,4142.92,1204,7,0
2025-10-23 18:45:00,4142.94,4145.09,4137.27,4141.87,1283,7,0
2025-10-23 19:00:00,4141.81,4148.66,4141.54,4143.7,1234,5,0
2025-10-23 19:15:00,4143.74,4143.86,4132.76,4140.52,1271,6,0
2025-10-23 19:30:00,4140.05,4143.67,4127.64,4128.49,1189,5,0
2025-10-23 19:45:00,4128.54,4134.58,4125.54,4132.99,1210,9,0
2025-10-23 20:00:00,4132.71,4138.27,4128.28,4134.1,731,7,0
2025-10-23 22:00:00,4134.57,4136.73,4134.01,4135.07,601,7,0
2025-10-23 22:15:00,4135.07,4135.42,4125.91,4128.45,1184,7,0
2025-10-23 22:30:00,4128.57,4128.64,4117.47,4119.76,1192,7,0
2025-10-23 22:45:00,4120.14,4121.77,4116.51,4118.26,1271,16,0
2025-10-23 23:00:00,4118.45,4119.35,4110.9,4113.33,1150,6,0
2025-10-23 23:15:00,4113.37,4115.78,4107.49,4108.45,983,8,0
2025-10-23 23:30:00,4108.57,4117.37,4107.47,4115.13,902,6,0
2025-10-23 23:45:00,4115.04,4125.93,4114.63,4125.93,864,6,0
2025-10-24 01:00:00,4129.66,4132.91,4120.51,4126.82,1082,5,0
2025-10-24 01:15:00,4126.79,4126.79,4117.55,4122.1,913,17,0
2025-10-24 01:30:00,4122.12,4122.57,4111.7,4111.7,841,5,0
2025-10-24 01:45:00,4111.56,4118.29,4111.56,4116.09,824,6,0
2025-10-24 02:00:00,4116.15,4119.59,4113.7,4115.82,867,16,0
2025-10-24 02:15:00,4115.81,4115.82,4110.77,4111.94,818,14,0
2025-10-24 02:30:00,4111.99,4117.32,4105.92,4117.32,981,17,0
2025-10-24 02:45:00,4117.51,4123.0,4114.88,4121.47,1155,17,0
2025-10-24 03:00:00,4119.34,4132.06,4117.99,4128.33,1212,16,0
2025-10-24 03:15:00,4128.33,4133.23,4125.36,4132.83,1023,5,0
2025-10-24 03:30:00,4132.86,4133.66,4126.11,4127.6,954,15,0
2025-10-24 03:45:00,4127.6,4133.02,4127.04,4132.59,998,16,0
2025-10-24 04:00:00,4132.57,4143.01,4127.58,4142.9,1299,16,0
2025-10-24 04:15:00,4143.03,4144.14,4131.21,4136.61,1185,6,0
2025-10-24 04:30:00,4136.6,4137.44,4121.95,4125.71,1258,8,0
2025-10-24 04:45:00,4125.71,4126.46,4112.23,4119.0,1298,12,0
2025-10-24 05:00:00,4118.82,4119.07,4111.59,4114.5,1163,14,0
2025-10-24 05:15:00,4114.54,4117.1,4109.57,4111.81,1143,14,0
2025-10-24 05:30:00,4111.72,4117.11,4110.97,4114.3,1114,6,0
2025-10-24 05:45:00,4114.03,4116.36,4109.53,4109.62,979,16,0
2025-10-24 06:00:00,4109.58,4117.85,4107.9,4117.85,1078,14,0
2025-10-24 06:15:00,4118.18,4119.66,4111.67,4117.15,1030,17,0
2025-10-24 06:30:00,4117.07,4117.86,4114.04,4117.09,822,17,0
2025-10-24 06:45:00,4117.06,4123.41,4116.33,4122.19,985,6,0
2025-10-24 07:00:00,4122.18,4123.15,4115.63,4116.41,840,16,0
2025-10-24 07:15:00,4116.39,4116.53,4104.96,4106.55,1114,15,0
2025-10-24 07:30:00,4107.07,4107.6,4102.89,4106.54,1102,9,0
2025-10-24 07:45:00,4106.52,4113.77,4106.49,4111.79,996,17,0
2025-10-24 08:00:00,4112.02,4118.04,4111.49,4115.09,990,16,0
2025-10-24 08:15:00,4115.01,4117.82,4110.62,4112.55,906,11,0
2025-10-24 08:30:00,4112.69,4113.51,4105.01,4108.44,1053,5,0
2025-10-24 08:45:00,4108.43,4113.48,4102.9,4104.5,1049,5,0
2025-10-24 09:00:00,4104.72,4104.79,4081.89,4083.28,1296,5,0
2025-10-24 09:15:00,4083.27,4091.21,4081.63,4089.76,1295,8,0
2025-10-24 09:30:00,4089.75,4096.22,4083.54,4093.28,1221,15,0
2025-10-24 09:45:00,4093.34,4097.34,4090.61,4092.19,1075,8,0
2025-10-24 10:00:00,4092.45,4096.02,4090.29,4094.91,1159,17,0
2025-10-24 10:15:00,4094.85,4095.45,4086.57,4088.38,1169,5,0
2025-10-24 10:30:00,4089.1,4091.32,4082.36,4087.01,1237,5,0
2025-10-24 10:45:00,4086.94,4087.98,4069.44,4074.27,1314,7,0
2025-10-24 11:00:00,4074.5,4077.89,4051.96,4054.07,1403,8,0
2025-10-24 11:15:00,4054.47,4057.86,4047.52,4053.69,1324,5,0
2025-10-24 11:30:00,4052.78,4064.16,4050.24,4056.47,1246,5,0
2025-10-24 11:45:00,4056.8,4069.18,4055.78,4065.24,1238,5,0
2025-10-24 12:00:00,4065.07,4072.49,4062.4,4071.55,1179,5,0
2025-10-24 12:15:00,4072.28,4073.26,4069.06,4069.9,1051,12,0
2025-10-24 12:30:00,4069.88,4073.5,4065.46,4069.45,1149,6,0
2025-10-24 12:45:00,4069.42,4071.99,4054.45,4060.82,1174,5,0
2025-10-24 13:00:00,4060.96,4070.72,4059.43,4066.86,1173,5,0
2025-10-24 13:15:00,4066.84,4067.5,4058.47,4059.15,941,5,0
2025-10-24 13:30:00,4058.92,4063.13,4054.75,4058.34,1115,5,0
2025-10-24 13:45:00,4058.36,4060.43,4053.69,4054.34,1048,6,0
2025-10-24 14:00:00,4054.69,4061.7,4044.04,4058.9,1318,7,0
2025-10-24 14:15:00,4058.75,4061.03,4054.81,4056.75,1160,5,0
2025-10-24 14:30:00,4056.5,4060.24,4054.8,4058.47,1119,8,0
2025-10-24 14:45:00,4058.47,4065.58,4057.91,4061.4,1231,5,0
2025-10-24 15:00:00,4061.53,4065.14,4060.08,4062.14,1235,5,0
2025-10-24 15:15:00,4062.18,4064.02,4059.94,4061.48,1142,5,0
2025-10-24 15:30:00,4061.48,4093.19,4061.31,4083.18,1538,5,0
2025-10-24 15:45:00,4083.66,4084.37,4074.36,4082.03,1391,9,0
2025-10-24 16:00:00,4082.32,4115.21,4079.39,4111.42,1450,5,0
2025-10-24 16:15:00,4111.92,4121.86,4109.69,4114.08,1409,5,0
2025-10-24 16:30:00,4113.8,4119.98,4098.57,4105.66,1448,6,0
2025-10-24 16:45:00,4103.99,4109.83,4097.83,4106.9,1409,5,0
2025-10-24 17:00:00,4106.88,4135.25,4102.23,4131.98,1442,5,0
2025-10-24 17:15:00,4130.86,4134.74,4120.02,4123.66,1389,5,0
2025-10-24 17:30:00,4123.9,4131.57,4121.17,4129.54,1327,8,0
2025-10-24 17:45:00,4129.93,4131.19,4112.2,4117.38,1349,5,0
2025-10-24 18:00:00,4117.32,4123.32,4115.23,4118.65,1253,16,0
2025-10-24 18:15:00,4119.18,4128.96,4113.24,4125.57,1272,5,0
2025-10-24 18:30:00,4125.82,4130.32,4123.44,4127.01,1207,12,0
2025-10-24 18:45:00,4127.02,4131.71,4120.98,4130.33,1288,7,0
2025-10-24 19:00:00,4130.68,4136.41,4127.47,4133.07,1257,6,0
2025-10-24 19:15:00,4132.86,4138.39,4130.07,4136.43,1228,6,0
2025-10-24 19:30:00,4136.37,4137.02,4121.65,4130.79,1171,5,0
2025-10-24 19:45:00,4130.44,4133.13,4126.21,4129.26,1180,12,0
2025-10-24 20:00:00,4129.65,4134.24,4125.74,4126.0,1156,5,0
2025-10-24 20:15:00,4125.97,4127.24,4120.44,4120.99,1240,8,0
2025-10-24 20:30:00,4120.96,4124.06,4111.47,4112.11,1229,7,0
2025-10-24 20:45:00,4111.87,4116.7,4105.9,4107.54,1216,13,0
2025-10-24 21:00:00,4107.6,4109.43,4101.89,4104.54,1231,12,0
2025-10-24 21:15:00,4104.7,4110.76,4102.22,4105.93,1191,5,0
2025-10-24 21:30:00,4105.99,4113.59,4104.1,4107.07,1139,16,0
2025-10-24 21:45:00,4107.17,4111.41,4105.56,4110.45,1106,12,0
2025-10-24 22:00:00,4110.33,4117.28,4109.94,4114.46,1146,5,0
2025-10-24 22:15:00,4114.67,4116.96,4110.73,4113.1,1127,16,0
2025-10-24 22:30:00,4113.05,4113.85,4108.71,4109.42,1127,16,0
2025-10-24 22:45:00,4109.38,4109.56,4102.21,4103.9,1266,13,0
2025-10-24 23:00:00,4103.97,4104.25,4096.44,4100.07,954,16,0
2025-10-24 23:15:00,4100.22,4102.09,4098.05,4099.96,729,16,0
2025-10-24 23:30:00,4099.79,4109.76,4099.6,4108.78,797,16,0
2025-10-24 23:45:00,4108.72,4113.96,4107.26,4112.21,533,7,0
2025-10-27 00:00:00,4079.8,4107.56,4063.71,4105.11,3331,17,0
2025-10-27 00:15:00,4105.26,4109.23,4091.36,4091.87,1294,5,0
2025-10-27 00:30:00,4091.72,4100.56,4080.33,4080.38,1278,8,0
